"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"Alc"
"GP";"F";"Age-Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-ESuperior";"at_home";"other";"course";"father";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";"Age-Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"no";"yes";"yes";"no";"FamR-Excelente";"FreeT-Alto";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";"Age-Mayor";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"services";"services";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Mayor";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"other";"home";"other";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"no";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Mayor";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"at_home";"other";"course";"mother";"TvlT-Medio";"StuT-Muy Alto";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"no";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Bastantes";"G1-Notable";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESuperior";"services";"other";"course";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"other";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Medio"
"GP";"F";"Age-Mayor";"U";"LE3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"services";"services";"home";"mother";"TvlT-Bajo";"StuT-Muy Alto";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"R";"GT3";"A";"Medu-ESecundaria";"Fedu-E5toA9no";"other";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Medio"
"GP";"M";"Age-Mayor";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"teacher";"services";"home";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Bajo";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";"Age-Mayor";"U";"LE3";"T";"Medu-ESecundaria";"Fedu-ESuperior";"services";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Bajo"
"GP";"F";"Age-Joven";"U";"GT3";"A";"Medu-E5toA9no";"Fedu-E5toA9no";"at_home";"at_home";"home";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Medio";"GO-Muy bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"F";"Age-Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"at_home";"other";"course";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"F";"Age-Mayor";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"other";"services";"other";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Alto";"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Medio"
"GP";"M";"Age-Mayor";"R";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"teacher";"services";"course";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"M";"Age-Mayor";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"teacher";"other";"course";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Alto";"GO-Muy alto";"DA-Bajo";"WA-Medio";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Aprobado";"G3-Notable";"Alc-Medio"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"health";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"services";"other";"course";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Alto";"DA-Bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Muchas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"services";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Muy alto";"DA-Bajo";"WA-Alto";"HLT-Buena";"ABS-Bastantes";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Medio"
"GP";"F";"Age-Muy Mayor";"U";"LE3";"A";"Medu-E5toA9no";"Fedu-ESecundaria";"at_home";"other";"home";"other";"TvlT-Medio";"StuT-Bajo";"Fail-Muy Bajo";"no";"no";"no";"no";"yes";"no";"yes";"no";"FamR-Malo";"FreeT-Bajo";"GO-Medio";"DA-Medio";"WA-Alto";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Alto"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-EPrimaria";"other";"at_home";"home";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Muy Bajo";"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Muy Bajo";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Muy Mayor";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESuperior";"other";"other";"reputation";"other";"TvlT-Bajo";"StuT-Alto";"Fail-Medio";"no";"no";"yes";"yes";"yes";"yes";"yes";"no";"FamR-Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";"Age-Mayor";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"services";"services";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"no";"no";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Muchas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";"Age-Mayor";"U";"LE3";"A";"Medu-ESecundaria";"Fedu-ESuperior";"other";"other";"reputation";"other";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Muy alto";"DA-Muy bajo";"WA-Alto";"HLT-Mala";"ABS-Muchas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Medio"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"services";"services";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Bajo"
"GP";"M";"Age-Joven";"U";"LE3";"A";"Medu-ESuperior";"Fedu-ESuperior";"health";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Pocas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";"Age-Mayor";"U";"LE3";"T";"Medu-ESuperior";"Fedu-E5toA9no";"teacher";"other";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Notable";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"M";"Age-Muy Mayor";"R";"LE3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"other";"course";"other";"TvlT-Medio";"StuT-Medio";"Fail-Medio";"no";"yes";"no";"yes";"yes";"no";"yes";"yes";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy alto";"WA-Bajo";"HLT-Buena";"ABS-Muchas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Alto"
"GP";"F";"Age-Muy Mayor";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"other";"reputation";"other";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Bajo";"GO-Bajo";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Bajo"
"GP";"F";"Age-Muy Mayor";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"teacher";"other";"home";"other";"TvlT-Bajo";"StuT-Bajo";"Fail-Muy Bajo";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Bajo";"GO-Muy alto";"DA-Alto";"WA-Alto";"HLT-Muy buena";"ABS-Bastantes";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Alto"
"GP";"M";"Age-Joven";"U";"LE3";"A";"Medu-ESecundaria";"Fedu-E5toA9no";"other";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Notable";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"F";"Age-Mayor";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"at_home";"other";"reputation";"father";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Bastantes";"G1-Notable";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"GP";"M";"Age-Mayor";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"other";"services";"reputation";"father";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Bueno";"FreeT-Muy Bajo";"GO-Medio";"DA-Alto";"WA-Muy alto";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Muy alto"
"GP";"M";"Age-Muy Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"other";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Alto";"HLT-Buena";"ABS-Muchas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";"Age-Mayor";"U";"LE3";"A";"Medu-E5toA9no";"Fedu-E5toA9no";"services";"other";"reputation";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Muy Bajo";"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Muchas";"G1-Notable";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Bajo"
"GP";"F";"Age-Muy Mayor";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-ENinguna";"other";"other";"reputation";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Muy Bajo";"yes";"no";"no";"no";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Medio";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Mayor";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"services";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"no";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Muy Bajo";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-ESecundaria";"at_home";"other";"other";"father";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"no";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"MS";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"other";"course";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"services";"other";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Muy Bajo";"no";"yes";"no";"no";"yes";"yes";"no";"yes";"FamR-Muy Bueno";"FreeT-Muy Bajo";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"at_home";"other";"course";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Alto";"GO-Alto";"DA-Bajo";"WA-Medio";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"MS";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"at_home";"services";"course";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"no";"no";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Muy bajo"
"MS";"F";"Age-Muy Joven";"R";"LE3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"at_home";"other";"home";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"yes";"no";"no";"no";"FamR-Muy Malo";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"MS";"M";"Age-Muy Joven";"R";"LE3";"A";"Medu-ESuperior";"Fedu-ESuperior";"at_home";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"no";"no";"FamR-Excelente";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"MS";"M";"Age-Muy Joven";"U";"GT3";"A";"Medu-EPrimaria";"Fedu-E5toA9no";"other";"other";"other";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"yes";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"R";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"at_home";"other";"course";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Muy Bajo";"no";"no";"no";"no";"yes";"yes";"no";"yes";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"other";"other";"father";"TvlT-Bajo";"StuT-Bajo";"Fail-Muy Bajo";"no";"yes";"no";"no";"no";"no";"yes";"no";"FamR-Excelente";"FreeT-Alto";"GO-Alto";"DA-Bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Bajo"
"MS";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"teacher";"other";"course";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"yes";"FamR-Muy Malo";"FreeT-Muy Alto";"GO-Muy bajo";"DA-Medio";"WA-Muy alto";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Muy alto"
"MS";"F";"Age-Muy Joven";"U";"LE3";"A";"Medu-E5toA9no";"Fedu-E5toA9no";"at_home";"other";"reputation";"mother";"TvlT-Medio";"StuT-Muy Alto";"Fail-Ninguno";"no";"no";"no";"yes";"no";"no";"no";"yes";"FamR-Muy Malo";"FreeT-Bajo";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Muy Joven";"R";"LE3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"services";"reputation";"father";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Muy Joven";"R";"LE3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"services";"course";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Muy Bajo";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"MS";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-ENinguna";"Fedu-E5toA9no";"other";"other";"other";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"no";"no";"FamR-Bueno";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"MS";"F";"Age-Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"other";"other";"course";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"MS";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"other";"services";"course";"father";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"no";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Muy Bajo";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"MS";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"services";"home";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"no";"yes";"FamR-Excelente";"FreeT-Alto";"GO-Muy alto";"DA-Alto";"WA-Muy alto";"HLT-Normal";"ABS-Cero";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy alto"
"MS";"M";"Age-Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"yes";"no";"no";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Medio"
"MS";"M";"Age-Muy Joven";"R";"LE3";"T";"Medu-ESuperior";"Fedu-EPrimaria";"health";"services";"reputation";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"MS";"M";"Age-Muy Joven";"R";"LE3";"T";"Medu-ESuperior";"Fedu-EPrimaria";"health";"services";"reputation";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Bajo";"HLT-Mala";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
